Date,sentiment_label,sentiment_score,Net Sentiment Score
2023-09-07,"{'Neutral': 6, 'Positive': 4, 'Negative': 2}",0.9516847978035609,0.16666666666666666
2023-09-08,"{'Neutral': 8, 'Positive': 5, 'Negative': 1}",0.9448685135160174,0.2857142857142857
2023-09-10,"{'Neutral': 3, 'Negative': 1}",0.8614670932292938,-0.25
2023-09-11,"{'Positive': 7, 'Neutral': 1}",0.9887780100107193,0.875
2023-09-12,"{'Positive': 7, 'Negative': 6, 'Neutral': 5}",0.9484086665842268,0.05555555555555555
2023-09-13,"{'Positive': 3, 'Neutral': 2, 'Negative': 1}",0.9317618409792582,0.3333333333333333
2023-09-14,"{'Neutral': 5, 'Positive': 2, 'Negative': 1}",0.9673921167850494,0.125
2023-09-15,"{'Neutral': 7, 'Positive': 2, 'Negative': 1}",0.8985361278057098,0.1
2023-09-16,"{'Positive': 2, 'Neutral': 1}",0.9170278509457906,0.6666666666666666
2023-09-18,"{'Positive': 4, 'Neutral': 3, 'Negative': 1}",0.8952054679393768,0.375
2023-09-19,"{'Neutral': 8, 'Positive': 4, 'Negative': 1}",0.959819326033959,0.23076923076923078
2023-09-20,"{'Neutral': 8, 'Positive': 2}",0.8756844997406006,0.2
2023-09-21,"{'Neutral': 5, 'Positive': 4, 'Negative': 3}",0.9526376550396284,0.08333333333333333
2023-09-22,"{'Neutral': 3, 'Negative': 2, 'Positive': 2}",0.9951290828841073,0.0
2023-09-23,{'Neutral': 1},0.9994878768920898,0.0
2023-09-24,{'Positive': 1},0.9999599456787108,1.0
2023-09-25,"{'Positive': 5, 'Neutral': 2}",0.9133982913834708,0.7142857142857143
2023-09-26,"{'Neutral': 5, 'Negative': 2, 'Positive': 1}",0.9731477126479149,-0.125
2023-09-27,"{'Neutral': 4, 'Negative': 3, 'Positive': 1}",0.9170973673462868,-0.25
2023-09-28,"{'Positive': 3, 'Negative': 2, 'Neutral': 1}",0.9263139267762502,0.16666666666666666
2023-09-29,"{'Neutral': 4, 'Positive': 2, 'Negative': 1}",0.9460717524800982,0.14285714285714285
2023-09-30,"{'Positive': 2, 'Neutral': 1}",0.9707236289978027,0.6666666666666666
2023-10-01,"{'Positive': 2, 'Negative': 1}",0.8633564313252767,0.3333333333333333
2023-10-02,"{'Positive': 3, 'Neutral': 3}",0.9895371993382772,0.5
2023-10-03,"{'Neutral': 8, 'Negative': 4, 'Positive': 3}",0.9341290593147278,-0.06666666666666667
2023-10-04,"{'Neutral': 6, 'Positive': 3, 'Negative': 1}",0.9817562818527221,0.2
2023-10-05,"{'Neutral': 7, 'Positive': 4}",0.9803926294500177,0.36363636363636365
2023-10-06,"{'Positive': 3, 'Neutral': 2, 'Negative': 1}",0.9517266949017843,0.3333333333333333
2023-10-07,{'Positive': 1},0.9999991655349731,1.0
2023-10-08,"{'Neutral': 1, 'Positive': 1}",0.9999951720237732,0.5
2023-10-09,"{'Positive': 5, 'Neutral': 4}",0.9311913119422065,0.5555555555555556
2023-10-10,"{'Neutral': 4, 'Positive': 3, 'Negative': 1}",0.9947744607925415,0.25
2023-10-11,"{'Positive': 5, 'Neutral': 4, 'Negative': 1}",0.9986675143241882,0.4
2023-10-12,"{'Neutral': 7, 'Positive': 5}",0.9503595679998398,0.4166666666666667
2023-10-13,{'Neutral': 5},0.9900394558906556,0.0
2023-10-14,{'Positive': 1},0.9998169541358948,1.0
2023-10-15,"{'Positive': 3, 'Neutral': 1}",0.856621116399765,0.75
2023-10-16,"{'Neutral': 6, 'Positive': 3, 'Negative': 1}",0.8340770304203033,0.2
2023-10-17,"{'Neutral': 5, 'Positive': 2, 'Negative': 1}",0.8911276906728745,0.125
2023-10-18,"{'Neutral': 9, 'Positive': 4, 'Negative': 1}",0.9684523173740932,0.21428571428571427
2023-10-19,{'Neutral': 7},0.878817754132407,0.0
2023-10-20,"{'Neutral': 7, 'Positive': 2, 'Negative': 1}",0.9513041853904725,0.1
2023-10-21,"{'Neutral': 2, 'Positive': 1}",0.9139505426088969,0.3333333333333333
2023-10-22,{'Neutral': 1},0.690304160118103,0.0
2023-10-23,"{'Neutral': 5, 'Positive': 1}",0.9257776538530985,0.16666666666666666
2023-10-24,"{'Neutral': 10, 'Positive': 4}",0.9421691511358533,0.2857142857142857
2023-10-25,"{'Negative': 2, 'Neutral': 1, 'Positive': 1}",0.9959511756896973,-0.25
2023-10-26,"{'Neutral': 1, 'Positive': 1, 'Negative': 1}",0.9618841012318929,0.0
2023-10-27,"{'Neutral': 5, 'Negative': 2, 'Positive': 2}",0.9752050638198853,0.0
2023-10-28,{'Neutral': 1},0.9999924898147584,0.0
2023-10-29,{'Positive': 2},0.9745591282844543,1.0
2023-10-30,"{'Positive': 4, 'Neutral': 3, 'Negative': 2}",0.9964136216375563,0.2222222222222222
2023-10-31,"{'Neutral': 6, 'Negative': 4, 'Positive': 4}",0.9518376248223441,0.0
2023-11-01,"{'Neutral': 7, 'Negative': 4, 'Positive': 1}",0.9694779564936956,-0.25
2023-11-02,"{'Positive': 3, 'Neutral': 3}",0.998605857292811,0.5
2023-11-03,"{'Positive': 4, 'Neutral': 1}",0.9567625164985657,0.8
2023-11-06,"{'Neutral': 3, 'Positive': 2}",0.9981716632843017,0.4
2023-11-07,"{'Neutral': 3, 'Positive': 2, 'Negative': 2}",0.972950645855495,0.0
2023-11-08,"{'Neutral': 5, 'Positive': 3, 'Negative': 1}",0.9123116599188911,0.2222222222222222
2023-11-09,"{'Positive': 3, 'Neutral': 2, 'Negative': 1}",0.9484913349151611,0.3333333333333333
2023-11-10,"{'Positive': 3, 'Neutral': 2, 'Negative': 1}",0.9930703739325205,0.3333333333333333
2023-11-11,"{'Neutral': 2, 'Positive': 1}",0.9942939082781473,0.3333333333333333
2023-11-13,"{'Neutral': 3, 'Positive': 3}",0.9860267142454783,0.5
2023-11-14,"{'Neutral': 11, 'Positive': 7, 'Negative': 1}",0.972739511414578,0.3157894736842105
2023-11-15,"{'Neutral': 6, 'Positive': 2}",0.9490688368678093,0.25
2023-11-16,"{'Neutral': 10, 'Positive': 7}",0.9470969298306633,0.4117647058823529
2023-11-17,"{'Positive': 6, 'Neutral': 6, 'Negative': 3}",0.901729957262675,0.2
2023-11-18,"{'Neutral': 2, 'Positive': 2}",0.9923094511032104,0.5
2023-11-19,"{'Neutral': 3, 'Positive': 2}",0.9955522179603576,0.4
2023-11-20,"{'Positive': 15, 'Neutral': 4, 'Negative': 1}",0.9554222464561463,0.7
2023-11-21,"{'Positive': 11, 'Neutral': 7, 'Negative': 3}",0.8956764127526965,0.38095238095238093
2023-11-22,"{'Positive': 23, 'Neutral': 9, 'Negative': 5}",0.9624458052016593,0.4864864864864865
2023-11-23,"{'Positive': 4, 'Neutral': 3, 'Negative': 1}",0.9736069738864899,0.375
2023-11-24,"{'Neutral': 3, 'Positive': 2}",0.9121621012687683,0.4
2023-11-25,"{'Neutral': 2, 'Positive': 1}",0.997938334941864,0.3333333333333333
2023-11-26,{'Positive': 2},0.9047314822673798,1.0
2023-11-27,"{'Positive': 9, 'Neutral': 2, 'Negative': 1}",0.9524816274642944,0.6666666666666666
2023-11-28,"{'Neutral': 5, 'Positive': 4, 'Negative': 3}",0.9507834414641062,0.08333333333333333
2023-11-29,"{'Positive': 4, 'Neutral': 3}",0.9875293288912091,0.5714285714285714
2023-11-30,"{'Neutral': 9, 'Positive': 2}",0.9272013794292103,0.18181818181818182
2023-12-01,"{'Positive': 4, 'Neutral': 1, 'Negative': 1}",0.9034745693206787,0.5
2023-12-04,"{'Neutral': 4, 'Positive': 3, 'Negative': 1}",0.9735239297151566,0.25
2023-12-05,"{'Neutral': 8, 'Positive': 3, 'Negative': 1}",0.9813408056894938,0.16666666666666666
2023-12-06,"{'Positive': 4, 'Neutral': 4, 'Negative': 1}",0.9783783157666525,0.3333333333333333
2023-12-07,"{'Neutral': 9, 'Positive': 3, 'Negative': 2}",0.8984950482845306,0.07142857142857142
2023-12-08,"{'Neutral': 7, 'Positive': 3, 'Negative': 2}",0.9872001657883326,0.08333333333333333
2023-12-09,"{'Neutral': 1, 'Negative': 1}",0.8713771402835846,-0.5
2023-12-10,{'Neutral': 1},0.999671459197998,0.0
2023-12-11,"{'Neutral': 4, 'Positive': 3, 'Negative': 1}",0.9375980123877525,0.25
2023-12-12,"{'Positive': 4, 'Neutral': 3, 'Negative': 1}",0.9341671988368034,0.375
2023-12-13,"{'Positive': 2, 'Neutral': 1, 'Negative': 1}",0.9980210065841675,0.25
2023-12-14,"{'Neutral': 5, 'Positive': 1, 'Negative': 1}",0.9359034299850464,0.0
2023-12-15,"{'Positive': 6, 'Neutral': 5, 'Negative': 1}",0.9296757777531942,0.4166666666666667
2023-12-16,"{'Positive': 1, 'Neutral': 1}",0.999997317790985,0.5
2023-12-17,"{'Neutral': 3, 'Positive': 2}",0.8752902746200562,0.4
2023-12-18,"{'Positive': 6, 'Neutral': 3}",0.9742566810713874,0.6666666666666666
2023-12-19,"{'Positive': 5, 'Neutral': 4, 'Negative': 1}",0.9624964952468872,0.4
2023-12-20,"{'Neutral': 5, 'Positive': 3}",0.9958617761731148,0.375
2023-12-21,"{'Neutral': 6, 'Positive': 6}",0.9658233573039373,0.5
2023-12-22,"{'Neutral': 4, 'Positive': 4}",0.9971956387162209,0.5
2023-12-23,{'Positive': 1},0.9975733160972596,1.0
2023-12-24,{'Neutral': 3},0.9997532169024149,0.0
2023-12-25,"{'Positive': 2, 'Neutral': 2}",0.9932259321212769,0.5
2023-12-26,"{'Positive': 5, 'Neutral': 5}",0.9960327982902527,0.5
2023-12-27,"{'Neutral': 6, 'Positive': 5, 'Negative': 1}",0.9163160622119904,0.3333333333333333
2023-12-28,"{'Positive': 5, 'Neutral': 5}",0.9971255898475647,0.5
2023-12-29,"{'Neutral': 4, 'Positive': 3}",0.9867293323789325,0.42857142857142855
2023-12-30,"{'Neutral': 2, 'Negative': 1}",0.8976857860883077,-0.3333333333333333
2023-12-31,{'Neutral': 2},0.7223451435565948,0.0
2024-01-01,"{'Positive': 4, 'Neutral': 3}",0.9512650626046317,0.5714285714285714
2024-01-02,"{'Neutral': 5, 'Positive': 3, 'Negative': 3}",0.9497011303901672,0.0
2024-01-03,"{'Neutral': 8, 'Positive': 5}",0.9641671043175918,0.38461538461538464
2024-01-04,"{'Positive': 5, 'Neutral': 4, 'Negative': 2}",0.9929799816825173,0.2727272727272727
2024-01-05,"{'Neutral': 5, 'Positive': 3, 'Negative': 3}",0.9734045808965509,0.0
2024-01-06,"{'Neutral': 1, 'Positive': 1}",0.9204991161823273,0.5
2024-01-07,{'Neutral': 1},0.9999347925186156,0.0
2024-01-08,"{'Positive': 11, 'Neutral': 8}",0.9434596049158197,0.5789473684210527
2024-01-09,"{'Positive': 5, 'Neutral': 4, 'Negative': 1}",0.9447870254516602,0.4
2024-01-10,"{'Positive': 4, 'Neutral': 4, 'Negative': 1}",0.9616073303752475,0.3333333333333333
2024-01-11,"{'Neutral': 7, 'Positive': 3, 'Negative': 2}",0.8884406313300133,0.08333333333333333
2024-01-12,"{'Positive': 4, 'Neutral': 4}",0.9606572985649109,0.5
2024-01-13,{'Positive': 1},0.9996115565299988,1.0
2024-01-14,{'Positive': 2},0.9523932635784149,1.0
2024-01-15,"{'Neutral': 6, 'Positive': 3}",0.9662624465094672,0.3333333333333333
2024-01-16,"{'Neutral': 5, 'Positive': 2, 'Negative': 1}",0.9386090561747551,0.125
2024-01-17,"{'Positive': 4, 'Neutral': 3, 'Negative': 2}",0.9012077252070109,0.2222222222222222
2024-01-18,"{'Positive': 7, 'Neutral': 4}",0.9678599346767772,0.6363636363636364
2024-01-19,{'Positive': 8},0.999936655163765,1.0
2024-01-20,"{'Neutral': 1, 'Positive': 1}",0.9806277751922607,0.5
2024-01-21,"{'Neutral': 2, 'Positive': 2, 'Negative': 1}",0.8837924659252167,0.2
2024-01-22,"{'Positive': 6, 'Negative': 3, 'Neutral': 2}",0.9596693624149669,0.2727272727272727
2024-01-23,"{'Positive': 9, 'Neutral': 8, 'Negative': 2}",0.9220867125611556,0.3684210526315789
2024-01-24,"{'Positive': 9, 'Neutral': 7, 'Negative': 3}",0.9852510157384371,0.3157894736842105
2024-01-25,"{'Neutral': 10, 'Positive': 6, 'Negative': 2}",0.9059179110659493,0.2222222222222222
2024-01-26,"{'Positive': 5, 'Neutral': 3, 'Negative': 3}",0.9507989883422852,0.18181818181818182
2024-01-27,"{'Neutral': 2, 'Negative': 1}",0.9827361901601156,-0.3333333333333333
2024-01-28,{'Negative': 1},0.967698872089386,-1.0
2024-01-29,"{'Neutral': 6, 'Positive': 6, 'Negative': 2}",0.9406365879944393,0.2857142857142857
2024-01-30,"{'Positive': 6, 'Neutral': 5, 'Negative': 2}",0.9576636186012855,0.3076923076923077
2024-01-31,"{'Positive': 4, 'Neutral': 4, 'Negative': 2}",0.9532424747943878,0.2
2024-02-01,"{'Neutral': 3, 'Positive': 3}",0.9271853963534037,0.5
2024-02-02,"{'Positive': 5, 'Neutral': 3}",0.943214975297451,0.625
2024-02-03,"{'Neutral': 1, 'Positive': 1}",0.9994703233242035,0.5
2024-02-04,"{'Positive': 2, 'Neutral': 1}",0.9999526341756185,0.6666666666666666
2024-02-05,"{'Neutral': 8, 'Positive': 4, 'Negative': 1}",0.9297711115617019,0.23076923076923078
2024-02-06,"{'Neutral': 6, 'Positive': 4, 'Negative': 2}",0.9577995340029398,0.16666666666666666
2024-02-07,"{'Positive': 13, 'Neutral': 3, 'Negative': 3}",0.9801514556533412,0.5263157894736842
2024-02-08,"{'Positive': 9, 'Neutral': 7, 'Negative': 2}",0.9251740144358741,0.3888888888888889
2024-02-09,"{'Neutral': 5, 'Negative': 2, 'Positive': 1}",0.8678077831864357,-0.125
2024-02-10,{'Positive': 1},0.8301071524620056,1.0
2024-02-11,"{'Neutral': 1, 'Positive': 1}",0.9910914301872253,0.5
2024-02-12,"{'Positive': 12, 'Neutral': 6, 'Negative': 1}",0.9555569040147882,0.5789473684210527
2024-02-13,"{'Neutral': 9, 'Positive': 7, 'Negative': 6}",0.9248388409614563,0.045454545454545456
2024-02-14,"{'Neutral': 8, 'Positive': 6, 'Negative': 1}",0.9292370796203613,0.3333333333333333
2024-02-15,"{'Neutral': 12, 'Positive': 8, 'Negative': 3}",0.8950991241828256,0.21739130434782608
2024-02-16,"{'Neutral': 9, 'Positive': 6, 'Negative': 4}",0.9264824170815317,0.10526315789473684
2024-02-17,{'Neutral': 2},0.6822603642940521,0.0
2024-02-18,"{'Neutral': 3, 'Positive': 1}",0.9199978560209274,0.25
2024-02-19,"{'Positive': 4, 'Neutral': 3, 'Negative': 1}",0.9241766259074211,0.375
2024-02-20,"{'Neutral': 13, 'Negative': 5, 'Positive': 2}",0.9910473734140396,-0.15
2024-02-21,"{'Neutral': 18, 'Positive': 9, 'Negative': 5}",0.9748273063451052,0.125
2024-02-22,"{'Positive': 31, 'Neutral': 24, 'Negative': 7}",0.9583451488325673,0.3870967741935484
2024-02-23,"{'Neutral': 12, 'Positive': 6, 'Negative': 3}",0.9858764920915876,0.14285714285714285
2024-02-24,"{'Neutral': 5, 'Positive': 1}",0.9868461688359579,0.16666666666666666
2024-02-25,{'Neutral': 3},0.993523359298706,0.0
2024-02-26,"{'Neutral': 11, 'Positive': 10, 'Negative': 1}",0.9739174355160106,0.4090909090909091
2024-02-27,"{'Neutral': 12, 'Positive': 7}",0.9670481964161521,0.3684210526315789
2024-02-28,"{'Neutral': 11, 'Positive': 3, 'Negative': 3}",0.9615689761498395,0.0
2024-02-29,"{'Positive': 10, 'Neutral': 8, 'Negative': 2}",0.912812227010727,0.4
2024-03-01,"{'Neutral': 8, 'Positive': 8, 'Negative': 2}",0.9829789068963792,0.3333333333333333
2024-03-03,"{'Positive': 1, 'Negative': 1}",0.9574500322341919,0.0
2024-03-04,"{'Positive': 8, 'Neutral': 6, 'Negative': 5}",0.9515679572757921,0.15789473684210525
2024-03-05,"{'Neutral': 16, 'Positive': 5, 'Negative': 1}",0.9374438686804338,0.18181818181818182
2024-03-06,"{'Neutral': 10, 'Positive': 7, 'Negative': 2}",0.9182553981479845,0.2631578947368421
2024-03-07,"{'Neutral': 14, 'Positive': 9}",0.9216232222059498,0.391304347826087
2024-03-08,"{'Neutral': 6, 'Positive': 3, 'Negative': 1}",0.9185899913311004,0.2
2024-03-09,"{'Neutral': 4, 'Positive': 1}",0.9977171182632446,0.2
2024-03-10,"{'Positive': 1, 'Neutral': 1}",0.9969153702259064,0.5
2024-03-11,"{'Positive': 11, 'Neutral': 10, 'Negative': 3}",0.8947272251049677,0.3333333333333333
2024-03-12,"{'Neutral': 11, 'Positive': 9, 'Negative': 2}",0.9398085637526079,0.3181818181818182
2024-03-13,"{'Positive': 12, 'Neutral': 9, 'Negative': 3}",0.9204678113261858,0.375
2024-03-14,"{'Neutral': 9, 'Positive': 4, 'Negative': 3}",0.9729445911943913,0.0625
2024-03-15,"{'Neutral': 11, 'Positive': 10}",0.9750353410130456,0.47619047619047616
2024-03-16,"{'Neutral': 2, 'Positive': 1}",0.7645884156227112,0.3333333333333333
2024-03-17,"{'Neutral': 3, 'Positive': 2}",0.9669674634933472,0.4
2024-03-18,"{'Neutral': 22, 'Positive': 20, 'Negative': 4}",0.9039575703766035,0.34782608695652173
2024-03-19,"{'Neutral': 20, 'Positive': 17, 'Negative': 5}",0.961991799729211,0.2857142857142857
2024-03-20,"{'Neutral': 10, 'Positive': 9, 'Negative': 4}",0.9494901558627253,0.21739130434782608
2024-03-21,"{'Neutral': 17, 'Positive': 12, 'Negative': 3}",0.9589694458991289,0.28125
2024-03-22,"{'Positive': 10, 'Neutral': 5, 'Negative': 2}",0.9661756298121285,0.47058823529411764
2024-03-23,{'Neutral': 2},0.9925647675991058,0.0
2024-03-24,{'Neutral': 7},0.9975177901131767,0.0
2024-03-25,"{'Positive': 13, 'Neutral': 6}",0.9522562121090136,0.6842105263157895
2024-03-26,"{'Positive': 10, 'Neutral': 6, 'Negative': 2}",0.9460585282908546,0.4444444444444444
2024-03-27,"{'Positive': 10, 'Neutral': 7, 'Negative': 2}",0.9285791610416613,0.42105263157894735
2024-03-28,"{'Positive': 10, 'Neutral': 5, 'Negative': 2}",0.9278049679363475,0.47058823529411764
2024-03-29,"{'Positive': 6, 'Neutral': 3, 'Negative': 1}",0.9568999290466309,0.5
2024-03-30,"{'Neutral': 5, 'Positive': 1, 'Negative': 1}",0.9405073523521423,0.0
2024-03-31,{'Neutral': 5},0.9973665952682496,0.0
2024-04-01,"{'Positive': 4, 'Negative': 3, 'Neutral': 3}",0.925100925564766,0.1
2024-04-02,"{'Positive': 7, 'Neutral': 3, 'Negative': 3}",0.9295648978306696,0.3076923076923077
2024-04-03,"{'Positive': 5, 'Negative': 4, 'Neutral': 1}",0.9888510525226593,0.1
2024-04-04,"{'Neutral': 8, 'Positive': 8, 'Negative': 2}",0.9448563489649031,0.3333333333333333
2024-04-05,"{'Positive': 8, 'Neutral': 4}",0.9946201394001642,0.6666666666666666
2024-04-06,"{'Positive': 4, 'Neutral': 1}",0.9441453337669372,0.8
2024-04-07,"{'Negative': 1, 'Neutral': 1, 'Positive': 1}",0.9858499765396118,0.0
2024-04-08,"{'Positive': 5, 'Neutral': 4, 'Negative': 2}",0.974252765828913,0.2727272727272727
2024-04-09,"{'Positive': 5, 'Negative': 2, 'Neutral': 2}",0.9341271917025248,0.3333333333333333
2024-04-10,"{'Neutral': 9, 'Positive': 7, 'Negative': 1}",0.9469070609878091,0.35294117647058826
2024-04-11,"{'Neutral': 10, 'Positive': 7, 'Negative': 3}",0.9441322594881058,0.2
2024-04-12,"{'Negative': 4, 'Neutral': 3, 'Positive': 2}",0.9513672524028354,-0.2222222222222222
2024-04-13,{'Positive': 4},0.9963145107030869,1.0
2024-04-14,"{'Neutral': 1, 'Positive': 1}",0.9999942779541016,0.5
2024-04-15,"{'Positive': 11, 'Neutral': 3}",0.9839124764714923,0.7857142857142857
2024-04-16,"{'Neutral': 7, 'Positive': 3, 'Negative': 1}",0.9339733177965338,0.18181818181818182
2024-04-17,"{'Neutral': 5, 'Positive': 3}",0.967753641307354,0.375
2024-04-18,"{'Positive': 4, 'Neutral': 3, 'Negative': 2}",0.9923259814580282,0.2222222222222222
2024-04-19,"{'Positive': 7, 'Negative': 6, 'Neutral': 4}",0.9046550638535443,0.058823529411764705
2024-04-20,"{'Neutral': 1, 'Negative': 1}",0.9984643161296844,-0.5
2024-04-21,{'Positive': 1},0.6645902991294861,1.0
2024-04-22,"{'Positive': 5, 'Neutral': 3, 'Negative': 3}",0.9827412746169351,0.18181818181818182
2024-04-23,"{'Neutral': 8, 'Positive': 7, 'Negative': 2}",0.9335146861917832,0.29411764705882354
2024-04-24,"{'Positive': 7, 'Neutral': 6, 'Negative': 2}",0.9465620875358581,0.3333333333333333
2024-04-25,"{'Neutral': 8, 'Positive': 5, 'Negative': 3}",0.9362315125763416,0.125
2024-04-26,"{'Neutral': 12, 'Positive': 6, 'Negative': 6}",0.9585343897342682,0.0
2024-04-27,"{'Neutral': 2, 'Positive': 2}",0.7624884992837906,0.5
2024-04-29,"{'Neutral': 7, 'Positive': 4, 'Negative': 2}",0.9450654433323786,0.15384615384615385
2024-04-30,"{'Positive': 7, 'Neutral': 6, 'Negative': 5}",0.9346019625663757,0.1111111111111111
2024-05-01,"{'Neutral': 7, 'Positive': 6, 'Negative': 6}",0.9383176251461631,0.0
2024-05-02,"{'Positive': 8, 'Neutral': 4, 'Negative': 2}",0.9062522053718567,0.42857142857142855
2024-05-03,"{'Neutral': 3, 'Negative': 2, 'Positive': 2}",0.9340626427105495,0.0
2024-05-04,"{'Negative': 1, 'Neutral': 1}",0.864264965057373,-0.5
2024-05-05,{'Neutral': 1},0.9999403953552246,0.0
2024-05-06,"{'Neutral': 5, 'Positive': 5, 'Negative': 1}",0.9694996042685076,0.36363636363636365
2024-05-07,"{'Neutral': 5, 'Positive': 4, 'Negative': 4}",0.9348229169845581,0.0
2024-05-08,"{'Positive': 9, 'Neutral': 7, 'Negative': 3}",0.9533678418711612,0.3157894736842105
2024-05-09,"{'Neutral': 8, 'Positive': 5}",0.9763563183637766,0.38461538461538464
2024-05-10,"{'Positive': 10, 'Neutral': 3, 'Negative': 2}",0.9704658508300781,0.5333333333333333
2024-05-11,{'Neutral': 2},0.9816339313983917,0.0
2024-05-12,"{'Neutral': 3, 'Positive': 1, 'Negative': 1}",0.9753444910049438,0.0
2024-05-13,"{'Neutral': 8, 'Positive': 5, 'Negative': 2}",0.9335961222648621,0.2
2024-05-14,"{'Neutral': 11, 'Positive': 7, 'Negative': 1}",0.9770657890721371,0.3157894736842105
2024-05-15,"{'Positive': 10, 'Neutral': 9, 'Negative': 2}",0.99715846209299,0.38095238095238093
2024-05-16,"{'Neutral': 8, 'Positive': 7, 'Negative': 3}",0.9596037699116601,0.2222222222222222
2024-05-17,"{'Positive': 5, 'Neutral': 3, 'Negative': 1}",0.9826443857616849,0.4444444444444444
2024-05-18,"{'Positive': 2, 'Negative': 1}",0.998184343179067,0.3333333333333333
2024-05-19,"{'Neutral': 2, 'Positive': 1}",0.9997251232465109,0.3333333333333333
2024-05-20,"{'Positive': 11, 'Neutral': 7, 'Negative': 2}",0.9842887133359909,0.45
2024-05-21,"{'Neutral': 17, 'Positive': 8, 'Negative': 3}",0.9492145840610776,0.17857142857142858
2024-05-22,"{'Neutral': 15, 'Positive': 11, 'Negative': 2}",0.9814373403787613,0.32142857142857145
2024-05-23,"{'Positive': 34, 'Neutral': 23, 'Negative': 4}",0.9718599290144249,0.4918032786885246
2024-05-24,"{'Positive': 11, 'Neutral': 10, 'Negative': 3}",0.9626422574122747,0.3333333333333333
2024-05-25,"{'Positive': 2, 'Neutral': 2}",0.9988735318183899,0.5
2024-05-26,"{'Neutral': 4, 'Positive': 1}",0.9420015573501587,0.2
2024-05-27,"{'Neutral': 3, 'Positive': 2, 'Negative': 1}",0.9937757452329,0.16666666666666666
2024-05-28,"{'Neutral': 10, 'Positive': 9, 'Negative': 4}",0.9108595200206923,0.21739130434782608
2024-05-29,"{'Neutral': 11, 'Positive': 10, 'Negative': 2}",0.9067601431971011,0.34782608695652173
2024-05-30,"{'Positive': 11, 'Neutral': 11, 'Negative': 1}",0.9584975242614746,0.43478260869565216
2024-05-31,"{'Neutral': 10, 'Positive': 5, 'Negative': 3}",0.9037046465608809,0.1111111111111111
2024-06-01,"{'Neutral': 2, 'Negative': 1, 'Positive': 1}",0.9882245063781738,0.0
2024-06-02,"{'Neutral': 8, 'Positive': 2, 'Negative': 1}",0.9057123552669178,0.09090909090909091
2024-06-03,"{'Positive': 10, 'Neutral': 8, 'Negative': 4}",0.9504889141429554,0.2727272727272727
2024-06-04,"{'Neutral': 17, 'Positive': 15}",0.9783298000693321,0.46875
2024-06-05,"{'Positive': 16, 'Neutral': 11, 'Negative': 1}",0.9286627311791692,0.5357142857142857
2024-06-06,"{'Neutral': 17, 'Positive': 10}",0.9637005505738435,0.37037037037037035
2024-06-07,"{'Neutral': 9, 'Positive': 8, 'Negative': 3}",0.9745679020881652,0.25
2024-06-08,"{'Positive': 3, 'Neutral': 1}",0.9856455475091934,0.75
2024-06-09,"{'Positive': 2, 'Neutral': 1}",0.9966469208399454,0.6666666666666666
2024-06-10,"{'Neutral': 12, 'Positive': 11, 'Negative': 3}",0.9732456528223478,0.3076923076923077
2024-06-11,"{'Neutral': 13, 'Positive': 12, 'Negative': 1}",0.9769761241399325,0.4230769230769231
2024-06-12,"{'Neutral': 14, 'Positive': 11, 'Negative': 3}",0.9428418619292123,0.2857142857142857
2024-06-13,"{'Neutral': 14, 'Positive': 8, 'Negative': 3}",0.9287067675590515,0.2
2024-06-14,"{'Positive': 14, 'Neutral': 11, 'Negative': 1}",0.9678841829299927,0.5
2024-06-15,"{'Neutral': 3, 'Positive': 1}",0.9970406144857407,0.25
2024-06-16,{'Neutral': 1},0.9204319715499878,0.0
2024-06-17,"{'Neutral': 9, 'Positive': 5, 'Negative': 1}",0.9817294041315715,0.26666666666666666
2024-06-18,"{'Neutral': 14, 'Positive': 10, 'Negative': 4}",0.9413303967033114,0.21428571428571427
2024-06-19,"{'Positive': 9, 'Neutral': 6, 'Negative': 1}",0.9513446390628815,0.5
2024-06-20,"{'Neutral': 20, 'Positive': 9, 'Negative': 2}",0.9442838315040835,0.22580645161290322
2024-06-21,"{'Positive': 16, 'Neutral': 13, 'Negative': 2}",0.9354252699882754,0.45161290322580644
2024-06-22,"{'Positive': 2, 'Neutral': 1}",0.8304508328437805,0.6666666666666666
2024-06-23,"{'Positive': 3, 'Neutral': 2, 'Negative': 1}",0.9346524278322855,0.3333333333333333
2024-06-24,"{'Neutral': 14, 'Positive': 9, 'Negative': 6}",0.9776253576936393,0.10344827586206896
2024-06-25,"{'Positive': 13, 'Neutral': 9, 'Negative': 6}",0.9174746743270329,0.25
2024-06-26,"{'Neutral': 19, 'Positive': 13, 'Negative': 5}",0.9299268609768635,0.21621621621621623
2024-06-27,"{'Positive': 10, 'Negative': 7, 'Neutral': 7}",0.9750889341036478,0.125
2024-06-28,"{'Neutral': 10, 'Positive': 7, 'Negative': 2}",0.9208677160112482,0.2631578947368421
2024-06-29,"{'Positive': 1, 'Neutral': 1, 'Negative': 1}",0.9591580430666605,0.0
2024-06-30,"{'Positive': 5, 'Neutral': 1}",0.9312173823515574,0.8333333333333334
2024-07-01,"{'Positive': 11, 'Neutral': 5, 'Negative': 4}",0.9516514241695404,0.35
2024-07-02,"{'Positive': 8, 'Neutral': 4, 'Negative': 1}",0.9492116203674903,0.5384615384615384
2024-07-03,"{'Neutral': 8, 'Positive': 7, 'Negative': 4}",0.9524047562950536,0.15789473684210525
